# p, M(p), N, alpha, 6R(N), alpha/log(N), R(N), alpha_lower_for_DW
1354081, -3, 1354080, -36.258326, 36.258326, -2.568119, 6.043054
1354523, -3, 1354522, -42.289974, 42.289974, -2.995261, 7.048329
1354571, -3, 1354570, -43.621697, 43.621697, -3.089575, 7.270283
1355591, -3, 1355590, -40.031105, 40.031105, -2.835115, 6.671851
1359209, -3, 1359208, -30.029700, 30.029700, -2.126386, 5.004950
1359367, -3, 1359366, -27.591273, 27.591273, -1.953706, 4.598545
1361471, -3, 1361470, -17.420955, 17.420955, -1.233423, 2.903492
1362707, -3, 1362706, -10.093326, 10.093326, -0.714573, 1.682221
1362761, -3, 1362760, -9.411754, 9.411754, -0.666318, 1.568626
1362833, -3, 1362832, -10.649093, 10.649093, -0.753914, 1.774849
1362869, -3, 1362868, -12.082358, 12.082358, -0.855382, 2.013726
1363577, -3, 1363576, -16.085467, 16.085467, -1.138744, 2.680911
1363727, -3, 1363726, -20.486589, 20.486589, -1.450303, 3.414432
1364263, -3, 1364262, -23.263872, 23.263872, -1.646869, 3.877312
1364329, -3, 1364328, -22.825759, 22.825759, -1.615849, 3.804293
1368617, -3, 1368616, -30.472326, 30.472326, -2.156675, 5.078721
1368659, -3, 1368658, -31.242684, 31.242684, -2.211192, 5.207114
1372243, -3, 1372242, -35.948616, 35.948616, -2.543782, 5.991436
1372271, -3, 1372270, -36.153892, 36.153892, -2.558304, 6.025649
1373027, -3, 1373026, -37.517583, 37.517583, -2.654697, 6.252931
1415989, -3, 1415988, -33.041750, 33.041750, -2.332907, 5.506958
1416497, -3, 1416496, -33.903855, 33.903855, -2.393715, 5.650643
1416551, -3, 1416550, -35.969074, 35.969074, -2.539519, 5.994846
1420093, -3, 1420092, -36.146608, 36.146608, -2.551604, 6.024435
2732519, -3, 2732518, 40.023149, -40.023149, 2.700484, -6.670525
2943133, -3, 2943132, 2.386925, -2.386925, 0.160250, -0.397821
2943137, -3, 2943136, 2.889380, -2.889380, 0.193983, -0.481563
2943191, -3, 2943190, 3.157260, -3.157260, 0.211968, -0.526210
2957267, -3, 2957266, 3.577139, -3.577139, 0.240080, -0.596190
2957873, -3, 2957872, 1.112457, -1.112457, 0.074662, -0.185409
3134039, -3, 3134038, -7.729819, 7.729819, -0.516774, 1.288303
3134071, -3, 3134070, -5.321559, 5.321559, -0.355770, 0.886926
3134147, -3, 3134146, -3.743283, 3.743283, -0.250255, 0.623880
3135529, -3, 3135528, -4.419756, 4.419756, -0.295472, 0.736626
3136543, -3, 3136542, -15.384636, 15.384636, -1.028479, 2.564106
3136571, -3, 3136570, -14.601623, 14.601623, -0.976133, 2.433604
3136597, -3, 3136596, -15.626201, 15.626201, -1.044626, 2.604367
3136631, -3, 3136630, -13.186687, 13.186687, -0.881542, 2.197781
3147971, -3, 3147970, -28.700351, 28.700351, -1.918182, 4.783392
3148031, -3, 3148030, -25.935978, 25.935978, -1.733423, 4.322663
